Name,Price
Volkswagen Polo 1.2 MPI Comfortline,6.180447187152575
Mahindra Thar CRDe,2.6431101626553195
Honda Brio 1.2 VX MT,5.825629326898424
Maruti Omni 8 Seater BSIV,3.381427845998653
Chevrolet Spark 1.0 LS,2.5353346346213974
Maruti Ritz VDi,3.5864849894299584
Hyundai Grand i10 1.2 CRDi Sportz Option,8.49968036851266
BMW 3 Series 320d Luxury Line,7.893512370339404
BMW 3 Series Luxury Line,3.415686040808266
Maruti 800 AC,6.060404335130211
Hyundai Xcent 1.2 CRDi S,5.949115606078284
Hyundai Grand i10 AT Asta,7.798123065323449
Mahindra E Verito D4,12.25289117603908
Ford EcoSport 1.5 Petrol Titanium Plus AT,3.358334630910123
Maruti Swift ZDi,8.88213255924442
Volkswagen Polo Petrol Highline 1.2L,5.559270057710341
Hyundai Creta 1.6 CRDi SX Option,5.585653626732579
Hyundai Creta 1.6 CRDi SX,3.247550647897676
Maruti Wagon R Vx,3.100031022239785
Hyundai Verna 1.6 SX,6.304758128504083
Hyundai Verna CRDi 1.6 SX Option,4.2991052042478275
Hyundai EON D Lite Plus,5.103377512715996
BMW 3 Series 320d Luxury Line,3.558243082347923
Honda Mobilio S i VTEC,7.055374092083757
Toyota Innova Crysta 2.4 VX MT,9.762420128172305
Maruti Swift VDI BSIV,7.689949369854734
Volkswagen Vento Petrol Highline,5.007085603111082
Mercedes-Benz M-Class ML 320 CDI,3.4662950213785493
Mercedes-Benz M-Class ML 320 CDI,13.79665710996942
Maruti Wagon R LXI,6.026870119065252
Hyundai Verna 1.6 SX,10.908430422307124
Renault KWID RXL,7.145437488338659
Maruti Ertiga ZXI,10.404295010970005
Maruti SX4 ZXI AT Leather,2.4359714372775554
Maruti Baleno Alpha 1.2,4.264498101523952
Audi Q5 2.0 TDI Premium Plus,2.79127141773153
Honda City 1.5 V AT,7.241737571426314
Maruti Dzire AMT ZDI Plus,3.5068815776230395
Maruti Wagon R LXI CNG,3.278509131703153
Hyundai Santa Fe 4WD AT,4.166976443425006
Hyundai Santro Xing GLS,5.442109026790027
Tata Nano XTA,3.519079999513914
Maruti Ciaz ZXi Option,3.3533457346271094
BMW X6 xDrive30d,6.975898931821817
Hyundai Grand i10 Magna,11.789252282262748
Hyundai EON D Lite,7.955411122728776
Maruti Swift VXI BSIV,8.417370584350591
Maruti Alto K10 2010-2014 VXI,7.0541795813655614
Hyundai Creta 1.6 SX Option Diesel,2.8290932342181865
BMW 5 Series 525d Sedan,7.758201681893551
Maruti Swift Dzire VDI,4.192976145627156
Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,11.017199531746764
Honda City ZX GXi,10.280867291244101
Maruti Swift Dzire LXI,3.03368767786217
Honda Jazz Select Edition,4.331269757947577
Maruti Grand Vitara AT,5.346148876860622
Volvo S60 D4 SUMMUM,8.255705782927041
Maruti Swift Dzire ZXi,9.075125015037408
Ford Endeavour Hurricane LE,3.497855041099961
Chevrolet Sail Hatchback LS ABS,6.08514571338837
Hyundai i20 Magna,4.576528547116251
Ford Endeavour 3.2 Titanium AT 4X4,3.049281858124784
Chevrolet Optra Magnum 1.6 LS Petrol,8.62549680066739
Volkswagen Polo GT TSI,14.560603880757276
Audi A4 New 2.0 TDI Multitronic,5.624837792518234
Maruti Ertiga ZDI,2.5906615476246486
Chevrolet Aveo U-VA 1.2 LT,18.630027970264695
Maruti Swift VDI,5.078304777170252
Ford Ikon 1.3 Flair,3.5755785119905785
Chevrolet Beat Diesel LS,5.308192020721374
Toyota Qualis Fleet A3,4.798949925556685
Toyota Innova Crysta 2.4 GX MT,9.302511078924542
Honda Amaze SX i-VTEC,9.079516928702363
Maruti Wagon R Duo Lxi,4.64473683197821
Toyota Innova 2.0 G1,2.753646040146801
Maruti Alto K10 VXI,3.5797820963399527
Maruti SX4 ZDI,3.22051136538943
Ford Ecosport 1.5 DV5 MT Titanium Optional,10.323011927731208
Audi Q7 35 TDI Quattro Technology,8.455136871616752
Skoda Rapid 1.5 TDI AT Elegance,3.5919708017591194
Hyundai Creta 1.6 CRDi SX,5.095280806623871
Maruti Ritz VDi,3.440723896070783
Mahindra Scorpio 2.6 DX,3.2128663270877023
Volkswagen Polo Diesel Comfortline 1.2L,4.015910528913593
Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,11.78362782989506
Mercedes-Benz GLA Class 200 Sport Edition,5.472860680941183
Maruti Wagon R Duo Lxi,2.7517855203502077
Hyundai i10 Sportz,6.7920455804276365
Volkswagen Vento 1.5 TDI Comfortline AT,3.5984083829544544
Maruti Wagon R VXI,11.021641176024103
Hyundai Verna VTVT 1.6 AT SX Plus,8.621856766245134
Maruti Wagon R VXI BS IV,6.630491002437181
Maruti Wagon R LXI CNG,7.429984826158313
Hyundai Grand i10 AT Asta,6.422292003193834
Mercedes-Benz New C-Class C 220d Avantgarde Edition C,3.1315511473729685
Renault Pulse RxL,3.294854032634789
Maruti Swift Dzire LDI,11.910170191531325
Mercedes-Benz E-Class 2015-2017 E250 Edition E,8.077259636955123
Toyota Fortuner 4x2 4 Speed AT,7.1207788661191245
Renault Duster 85PS Diesel RxL,14.780845222085208
Audi A3 35 TDI Attraction,7.2574018448795234
Honda Jazz V CVT,2.727933525131438
Renault KWID RXL,5.751636167550021
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,12.669154646436368
Hyundai Grand i10 CRDi Sportz Celebration Edition,6.2934161817284
Toyota Etios Liva GD,5.8113370619596925
Hyundai i20 Asta 1.2,3.467186537719501
Hyundai Creta 1.6 CRDi AT SX Plus,4.3475919098161455
Maruti Ritz ZDi,13.942810732988818
Hyundai i20 1.2 Magna,4.950099859764765
Volkswagen Vento Diesel Highline,3.5672901801315793
Volkswagen Vento Petrol Highline AT,12.322746564043257
Hyundai Verna 1.6 EX VTVT,5.187563658511442
Mahindra Ssangyong Rexton RX7,7.516634417525493
Toyota Camry Hybrid 2.5,2.9899897154040143
Maruti Dzire VDI,2.4680272781522072
Volkswagen Vento Petrol Highline,6.457033274809534
Maruti Ertiga VDI,4.325550769009309
Datsun redi-GO T Option,3.78499079391439
Audi Q5 2008-2012 2.0 TDI,8.663454693657371
Maruti Wagon R VXI,2.6790614397864685
Volvo XC60 D5,4.269562350457133
Hyundai i20 Sportz 1.4 CRDi,3.011724019949324
Hyundai i20 Magna,3.883322244557097
Hyundai Creta 1.6 CRDi SX,3.5974499746615267
Maruti Alto 800 2016-2019 VXI,6.641219068230466
Maruti Wagon R Duo LX BSIII,3.557011125873047
BMW 3 Series 320d,9.254604198256486
Mercedes-Benz New C-Class Progressive C 200,3.113961625935191
Hyundai Xcent 1.2 Kappa S Option CNG,4.369584857755362
BMW 5 Series 520d Sedan,6.3658948880827415
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,5.336918527111897
Honda City i-DTEC SV,3.4106479045018476
Honda Civic 2006-2010 1.8 S MT,13.63780060396411
Mahindra Bolero ZLX,3.082078476714334
Honda City i VTEC VX Option,2.7931243800899916
Toyota Corolla Executive (HE),3.019375766767736
Ford Figo Diesel EXI,2.976616960652926
Hyundai EON Era Plus,5.710776797564559
Ford Figo 1.5D Trend MT,9.253351246260667
Volkswagen Polo Diesel Highline 1.2L,5.670034556815078
Audi Q5 2008-2012 2.0 TFSI Quattro,5.232715135108965
Maruti Vitara Brezza ZDi Plus,13.26630982353083
Hyundai i10 Sportz,2.3151756084247848
Honda Civic 2006-2010 1.8 V MT,3.336677512583313
Ford Endeavour 3.2 Titanium AT 4X4,2.771618474503028
Honda City i VTEC CVT VX,4.965361668185664
Renault Duster 110PS Diesel RxZ,9.762225536731675
Honda Jazz VX Diesel,7.770352393216203
Toyota Innova 2.5 V Diesel 7-seater,13.26239941180303
Honda Jazz 1.5 V i DTEC,4.182853853673006
Maruti Ciaz VDi Plus,5.971720798351947
Tata Indica V2 eLS,5.551158256722311
Nissan Micra XL,5.118064045743569
Ford Ecosport 1.5 DV5 MT Ambiente,7.82728304524777
Skoda Superb 1.8 TSI MT,7.508380133670439
Hyundai Verna 1.6 SX VTVT (O),4.307382771398788
Honda CR-V RVi MT,10.757589487065305
Maruti Ignis 1.2 Alpha,10.963244447328378
Honda CR-V 2.4 4WD AT,4.671600259692147
Honda Amaze S i-Vtech,7.740013871976254
Jeep Compass 2.0 Longitude,5.564739676540088
Hyundai Grand i10 CRDi Sportz Celebration Edition,8.05018167692498
Maruti Wagon R VXI 1.2,11.351475070697429
Volkswagen Polo Petrol Comfortline 1.2L,15.790009721716313
Mercedes-Benz SLC 43 AMG,4.816881704100017
Maruti SX4 Vxi BSIV,5.662343752648484
Hyundai i10 Era,6.625340223475735
Mahindra Xylo D4,5.1179304421583165
BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,11.705232981785816
Maruti Estilo LXI,9.948276212337882
Toyota Prius 2009-2016 Z4,4.020028067227672
Honda Civic 2010-2013 1.8 S MT,3.2567876349576705
BMW 3 Series 320d Luxury Line,10.266741781196858
Mahindra Scorpio VLX,3.9686468614182586
Audi A4 2.0 TDI 177 Bhp Premium Plus,3.242739218749995
Tata Tiago 1.2 Revotron XZ,13.691784604564678
Chevrolet Beat Diesel LS,5.1452356840336195
Honda City i DTEC VX Option,11.629082639438089
Mahindra XUV500 W8 2WD,5.325097970708257
Tata Indica V2 eLS,6.4325038221841035
Audi Q5 30 TDI quattro Premium Plus,14.109351571868618
Hyundai Santro Xing XP,8.725059546853736
Maruti Baleno Delta 1.2,6.408941354949665
Maruti Swift Dzire ZXi,4.111568108024783
Hyundai Santro GLS II - Euro II,2.253559020996415
Toyota Etios GD,5.481747812561569
Mahindra XUV500 W8 4WD,13.18307806366088
Mahindra XUV500 W8 2WD,2.6904271190050006
Ford Ecosport 1.5 DV5 MT Titanium Optional,2.770489831851789
Skoda Octavia Elegance 1.8 TSI AT,9.170015571501617
Hyundai i10 Sportz,4.97731390884937
Maruti Celerio VXI AT,12.924569018124924
Fiat Punto EVO 1.2 Emotion,5.222676251734318
Tata Zest Revotron 1.2T XE,12.241821594329497
Mercedes-Benz New C-Class C250 Avantgarde,3.8459909339001825
Chevrolet Beat Diesel LS,7.562681128628843
Maruti Swift LDI,3.128543940871633
Hyundai i20 Sportz Option Diesel,6.9111595232170115
Maruti Swift 1.3 LXI,2.9045632575184124
Ford Figo Diesel Titanium,3.3866899926509295
Maruti Zen Estilo 1.1 LX BSIII,4.630485056901852
Honda Brio VX AT,9.197810765829702
Maruti Swift Dzire VDI,4.656109479349984
Mahindra Ssangyong Rexton RX7,8.642803234872492
BMW 3 Series 320i Sedan,10.537520728003567
Skoda Laura Ambiente,2.9977520991144035
Mini Cooper 5 DOOR D,6.598053051941567
Hyundai i20 Sportz AT 1.4,5.8235584830401725
Fiat Punto 1.4 Emotion,5.3025667506959415
Maruti Alto 800 LXI,3.4372014568504907
Hyundai Verna CRDi 1.6 SX Option,2.892650314359908
Maruti Zen Estilo LXI Green (CNG),20.46207620189202
Hyundai EON D Lite Plus,9.974613272737999
Honda City i-VTEC CVT VX,6.2312804415184475
Renault Duster Petrol RxL,5.131487789763406
Volkswagen Passat Diesel Highline 2.0 TDI,5.792723081685911
Maruti Ertiga VDI,7.43289875055114
Chevrolet Beat LT,8.922253273559853
Hyundai i20 1.2 Magna,3.3931371291185304
Toyota Corolla Altis VL,4.357511605227795
Maruti Vitara Brezza ZDi Plus,8.579914481427691
Datsun redi-GO T Option,7.290635895949171
Maruti Ritz VXi,2.434377129706948
Porsche Panamera Diesel,10.243701110820028
Volkswagen Vento 1.5 TDI Highline AT,8.457811278214072
Audi RS5 Coupe,5.513969371933982
Skoda Superb 3.6 V6 FSI,5.994616577117025
Ford Endeavour XLT TDCi 4X2,8.478420982205161
Mini Cooper S Carbon Edition,9.952256837821034
Maruti Dzire VDI,3.1389502247992103
Mercedes-Benz M-Class ML 320 CDI,2.951623602390884
Maruti Wagon R VXI,10.121423708910838
Tata Indica V2 eLS,8.036015611294138
Honda City ZX VTEC,9.844182807254425
Hyundai Verna 1.6 EX VTVT,4.24476848937192
Audi A6 2.7 TDI,17.88220172702876
Hyundai i20 1.4 CRDi Sportz,5.1142860974526725
Maruti Eeco 5 STR With AC Plus HTR CNG,7.222958455415617
Maruti Celerio CNG VXI MT,3.1146028923249776
Skoda Superb 2.8 V6 AT,7.106093246572701
Skoda Rapid 1.5 TDI AT Ambition,6.514124863578122
BMW 5 Series 520d Sedan,9.748031165941537
Maruti Ertiga ZXI,3.8524431442468217
Ford Endeavour 3.2 Trend AT 4X4,2.9293156828324523
Hyundai i20 Asta 1.4 CRDi,5.031939204337672
Porsche Panamera Diesel,7.071583248819715
Ford Ecosport 1.5 DV5 MT Titanium Optional,3.4557313991777048
Audi A6 35 TDI Matrix,4.056291807152696
Maruti Eeco 5 STR With AC Plus HTR CNG,5.479066871512484
Tata Zest Revotron 1.2T XE,7.739779986975409
BMW 3 Series 320d Luxury Line,11.094481649053337
Honda Jazz 1.2 VX i VTEC,2.9859616832752023
Hyundai Xcent 1.1 CRDi Base,8.359415969454407
Hyundai Santro Xing GL Plus,9.465330803637448
Volkswagen Polo 1.5 TDI Highline,2.5435226522611587
Renault Duster 110PS Diesel RxZ AMT,5.67736832131512
Mini Cooper Convertible S,5.718583758250704
Honda Civic 2010-2013 1.8 S MT,7.1874711673922995
Maruti Swift Dzire AMT ZDI,2.940513658975711
Hyundai Elantra CRDi SX,4.857766589217719
Honda Amaze S AT i-Vtech,3.6808580283581427
Renault Duster 110PS Diesel RxZ,3.728300384254764
BMW 5 Series 520d Luxury Line,13.20663528634969
Hyundai Santro Xing GLS,2.9369537391990104
Tata Indica Vista Quadrajet LS,3.2117160181807405
Maruti Wagon R LX BSIII,9.235348815334751
Ford EcoSport 1.5 Diesel Titanium Plus,6.037949196499114
Toyota Corolla Altis 1.4 DG,9.404071920433763
Toyota Innova 2.5 G (Diesel) 8 Seater,5.210052190949373
Maruti Ritz VXi,4.299263434310428
Audi A4 2.0 TDI 177 Bhp Premium Plus,5.201725513222653
Maruti Alto K10 VXI AGS,14.48302510166734
Volkswagen Vento Petrol Highline,15.621720339668261
Audi A4 2.0 TDI 177 Bhp Premium Plus,6.257625466156363
Toyota Innova 2.5 V Diesel 7-seater,13.022271897052587
Hyundai Verna CRDi,5.095018234678823
Hyundai Xcent 1.1 CRDi Base,12.816896961705933
Toyota Etios Liva V,3.2580723863612433
Toyota Prius 2009-2016 Z4,9.014170635563962
Hyundai Verna 1.6 SX VTVT (O),10.14612572266135
Volkswagen Polo Diesel Comfortline 1.2L,12.682393593052392
Tata Indica GLS BS IV,4.443148130661813
Renault KWID Climber 1.0 AMT,5.557578957901153
Hyundai Grand i10 CRDi Magna,9.69765201803928
Maruti A-Star Vxi,6.446871460439866
Hyundai Grand i10 1.2 CRDi Sportz,6.169169698730473
BMW 1 Series 118d Base,11.112364324629567
Maruti Wagon R VXI BS IV,14.957567575333547
Ford Figo Diesel,8.22689254615742
Honda City 1.5 S MT,3.621935251313145
Volkswagen Jetta 2012-2014 2.0L TDI Comfortline,5.087885004052025
Maruti Vitara Brezza ZDi Plus,9.167968151181022
BMW 7 Series 740Li,18.187100199392244
Maruti Swift 1.3 LXI,20.07796279992419
Audi RS5 Coupe,7.024730811801772
Mercedes-Benz E-Class E 220 d,7.655676256908778
Land Rover Range Rover Vogue SE 4.4 SDV8,3.621516023103688
Maruti Wagon R LXI CNG,4.550751209247769
Chevrolet Aveo U-VA 1.2 LS,9.298075253956728
Maruti Swift Dzire VXI,14.442313025287046
Hyundai Verna Transform VTVT,9.665107970140273
BMW 3 Series 320d,11.067289819757343
Maruti SX4 ZDI,7.2857389255579665
Maruti Wagon R Vx,8.871628320385803
Volkswagen Polo Petrol Comfortline 1.2L,3.110084225776328
Volkswagen Polo Petrol Comfortline 1.2L,3.131555802889515
Ford Endeavour 3.2 Titanium AT 4X4,7.3668559571673216
Maruti Wagon R LXI BS IV,5.614471774986077
Jaguar XJ 3.0L Portfolio,3.016341455572116
Maruti Ciaz VDi Plus SHVS,7.844182208703257
Hyundai i20 1.4 CRDi Magna,5.6625203160389646
Honda City V MT,7.843634680863871
Ford Endeavour Hurricane LE,4.181209957906543
Hyundai Elantra 1.6 SX,10.686694915871
Land Rover Discovery SE 3.0 TD6,10.341444139084157
Mercedes-Benz CLA 200 Sport Edition,4.152709314183979
Mercedes-Benz S-Class 320 L,6.352114568372889
Maruti Swift Dzire LDi,6.627748839013602
Honda CR-V 2.0L 2WD MT,6.534946885576085
Toyota Corolla H4,2.7396478323724662
Honda City i-VTEC V,13.678710668560905
Toyota Innova Crysta 2.4 ZX MT,7.776601782138416
Renault Duster 85PS Diesel RxL,8.930478076579133
Maruti Wagon R VXI AMT,2.3770596973659583
Skoda Octavia Elegance 2.0 TDI AT,12.568530639014892
Toyota Corolla H4,2.5516660368606456
Maruti Alto LXi,8.284885326902799
Toyota Prius 2009-2016 Z4,11.765835546030551
Maruti Eeco CNG 5 Seater AC,3.3778433344146297
BMW 5 Series 2013-2017 520d Luxury Line,13.688096436557883
Nissan Micra Diesel XV Premium,10.597087881645662
Renault Duster 85PS Diesel RxL Option,9.81850429359056
Maruti SX4 Zxi BSIII,4.114856567863898
Honda City i VTEC CVT VX,5.198717557047676
Honda City 1.5 EXI,12.737859980214855
Honda Brio VX AT,7.099421777959575
Audi A4 New 2.0 TDI Multitronic,3.050502426957836
Honda City i-VTEC S,6.8248446816999735
Maruti Alto K10 VXI,3.286778591647823
Audi A4 2.0 TDI,9.0659525156229
Mercedes-Benz R-Class R350 4Matic Long,9.211376946558037
Maruti Eeco 5 STR With AC Plus HTR CNG,2.9285933167203373
Jaguar XF 3.0 Litre S Premium Luxury,3.0944667513210704
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,14.174900844377664
Audi RS5 Coupe,5.124292521814894
Mercedes-Benz New C-Class Progressive C 200,11.120337301471967
Hyundai Elite i20 Petrol Sportz,7.301848130480111
Maruti Swift Dzire AMT ZDI,3.306817836953952
Renault Duster 110PS Diesel RxZ,4.01297068988063
Tata Zest Revotron 1.2 XT,9.542972678902796
Maruti Estilo LXI,2.8685342575408237
Maruti Alto LX,3.045403616641356
Toyota Etios VD,3.6057753253350167
Hyundai i10 Sportz,2.8959295886766623
BMW 3 Series 320d Sport,10.000981508342656
Audi Q7 45 TDI Quattro Technology,3.713156116022551
Honda Amaze S AT i-Vtech,3.2003963673889606
Hyundai i10 Magna 1.1,3.398766953995718
Nissan Micra Diesel XV Premium,6.756105389922872
Honda Accord 2.4 AT,8.736244433246588
Maruti Alto Green LXi (CNG),7.719420475817131
Mini Cooper 3 DOOR S,4.608289560859273
Honda Brio S MT,6.799506297490093
Land Rover Range Rover HSE Dynamic,3.2016010945210525
Porsche Panamera Diesel,3.1559792603880714
Hyundai Elantra CRDi SX,3.4489321521167056
Honda BRV i-VTEC V CVT,4.40228961357261
Mini Cooper Countryman D High,9.890972744931368
Land Rover Range Rover Vogue SE 4.4 SDV8,7.360300918942403
Mercedes-Benz New C-Class C250 Avantgarde,17.108697142557098
Hyundai i10 Sportz,3.494200341557047
Maruti Swift Dzire VXI,6.503067071155836
Maruti Ertiga VXI CNG,2.6257070339425845
Maruti Celerio VXI,5.1906889198339705
Audi Q3 35 TDI Quattro Premium Plus,10.00428277117701
Honda City 1.5 EXI,3.403210122323175
Honda City 1.5 S MT,2.959173059126077
Maruti Ritz VXi,5.042235455392435
Hyundai EON D Lite,7.536570998814516
Honda City i DTEC VX,5.025908978354327
Tata Zest Revotron 1.2 XT,6.109196857845629
Hyundai Getz GLE,3.204046238555826
Maruti Swift 1.3 ZXI,6.4950428019693485
Renault Duster 85PS Diesel RxL,3.4064558433454506
Volvo S60 D4 Momentum,4.045656038691208
Tata Nano XTA,8.209574156496368
Mercedes-Benz E-Class E270 CDI,7.568372895750352
Fiat Punto 1.3 Emotion,2.80058630312742
Hyundai Grand i10 Asta Option AT,2.8817063166801757
Maruti Baleno LXI,2.6212288317969117
BMW 5 Series 2003-2012 520d,8.489581416234845
Maruti Wagon R LXI Optional,12.22896475407852
Hyundai Verna Xi (Petrol),3.2020678840983283
Hyundai Grand i10 1.2 Kappa Asta,10.981580239167146
Maruti Alto 800 2016-2019 LXI,10.885410893465185
Tata Indigo CS eVX,5.226404778412128
Isuzu MUX 4WD,12.66103955596331
Fiat Punto 1.3 Emotion,3.6520509922466506
Mercedes-Benz B Class B180,4.435165980970291
BMW 3 Series 320d Luxury Line,7.222133313205424
Mini Cooper 3 DOOR S,4.7606541797279025
Tata Nano Twist XT,11.326785568194474
Chevrolet Cruze LTZ,9.495212606828241
Toyota Corolla Altis 1.8 VL CVT,2.736619387514933
Hyundai i20 Magna,9.59699107055546
Mercedes-Benz E-Class E270 CDI,3.6703359930483552
BMW 3 Series 320d Highline,9.795744019727778
Tata Nexon 1.5 Revotorq XZ Plus Dual Tone,6.166081941044563
Hyundai Creta 1.6 CRDi SX,2.973892162881586
Jeep Compass 2.0 Longitude,10.9151390230167
Toyota Fortuner 3.0 Diesel,2.7129462713673536
Maruti Celerio VXI AT,3.389364442619535
Audi Q3 2.0 TDI Quattro,8.074931454388853
Honda City 1.5 V MT,3.1948215646019795
Maruti Ertiga VDI,12.478430910957377
Maruti Swift ZXI,3.036087014543459
Maruti Swift Dzire VXi,3.5747799778965743
Honda City 1.3 EXI,9.64776709567364
Maruti Wagon R LXI CNG,3.5314416307515546
Maruti Ertiga ZXI,15.831401144581484
Maruti Swift ZDi,9.12008611831273
Honda City i VTEC SV,7.352955943821137
Toyota Innova Crysta 2.7 GX MT,3.251805645205793
Volkswagen Ameo 1.5 TDI Highline,2.3834504324071335
Honda Civic 2006-2010 1.8 V MT,5.968055579368092
Maruti Baleno Delta 1.2,6.570425547505563
Audi Q5 30 TDI quattro Premium,4.2948524410370545
BMW 3 Series 320d,2.9459017606504716
Toyota Etios G,8.906951804326505
Chevrolet Beat LT,9.54607204528772
Mercedes-Benz New C-Class 220 CDI MT,5.125075870371028
Mercedes-Benz GLC 220,7.525442790248728
Maruti Celerio VXI AT,10.54083995214388
BMW 3 Series Luxury Line,7.459132972824195
Nissan Micra XV CVT,3.231775539888706
Mercedes-Benz E-Class 220 CDI,7.547210683439337
Maruti Swift Dzire VDI,15.183518413468777
Hyundai Grand i10 1.2 CRDi Sportz,6.589672518327294
Renault Duster 85PS Diesel RxE,4.964962712265711
Maruti Swift VDI,9.150929127847359
Audi A6 2.8 FSI,3.3343513659058965
Toyota Fortuner 4x2 Manual,5.078522804073594
Mahindra Scorpio VLX,5.935385510044914
Toyota Prius 2009-2016 Z4,3.7655271552290466
Skoda Yeti Elegance,3.5048168823083565
Maruti Swift Dzire VXi,6.31704495482333
Hyundai Verna Xi (Petrol),2.9804988401957746
Ford Ecosport 1.5 DV5 MT Titanium,5.9109400819008195
Mahindra XUV500 W8 4WD,2.631274229653429
Tata Manza ELAN Quadrajet BS IV,2.9216997269006884
Tata Indigo CS eGLX BS IV,3.014421398332574
Mahindra Bolero ZLX,3.2334195544662663
Toyota Etios Liva GD,5.185856899902292
Maruti Wagon R LXI BS IV,3.1810281295039755
Honda Civic 2006-2010 1.8 S AT,5.096238403432632
Toyota Corolla Altis VL,14.952270227685908
Hyundai Elantra CRDi SX AT,10.030640040757786
Honda City ZX GXi,4.253161006072965
Hyundai Santro Xing XP,3.350461630731471
Hyundai i20 Magna 1.2,5.172811086163557
Fiat Siena 1.2 ELX,2.186784190435363
Audi Q7 45 TDI Quattro Technology,12.884222973557346
Hyundai Sonata Transform 2.4 GDi AT,8.424370134865049
Tata Indica V2 eLS,10.38213824456747
Maruti Wagon R VXI AMT,3.27722124472842
Hyundai Santro Xing XL,3.5481123595673782
Mercedes-Benz E-Class 200 Kompressor Elegance,8.547427312745697
BMW X1 M Sport sDrive 20d,7.928948209345176
BMW 3 Series 320d,14.453549755444895
Volkswagen Vento 1.5 TDI Comfortline,7.207910476245169
Hyundai Creta 1.6 SX Plus Petrol Automatic,10.235186495620896
Honda City i DTec V,2.3774450646542125
Honda City 1.5 S MT,2.4018444370541263
Renault KWID RXL,2.7637905195137766
Audi A6 2011-2015 2.0 TDI Premium Plus,6.552926706984038
Volkswagen Polo GT TSI,6.194248237338174
Mercedes-Benz E-Class E270 CDI,4.014129265319736
Mahindra Scorpio S6 7 Seater,5.934926306812049
Honda City V MT,6.445459378806208
BMW 5 Series 520d Luxury Line,4.294049302673802
Jeep Compass 2.0 Longitude,6.589709653830912
Hyundai Grand i10 1.2 CRDi Sportz Option,7.872828303872363
Hyundai Santa Fe 4WD AT,2.4826714537223618
Honda City 1.5 S MT,2.959346829862226
Maruti Swift Dzire VDI,3.61424955198196
Ford Ecosport 1.5 DV5 MT Titanium Optional,7.741956875068992
Maruti Wagon R VXI,2.8284376983525457
Toyota Etios Cross 1.4L VD,8.597776974471174
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2.368976444101194
Audi A6 35 TDI Matrix,6.295403561864974
Volkswagen Vento 2013-2015 1.6 Comfortline,4.933013126797396
Audi A4 3.0 TDI Quattro,9.113047820036039
Maruti Ritz VXi,4.126897320316777
Mercedes-Benz E-Class 220 CDI,10.809673407202647
Honda BRV i-VTEC V CVT,4.171260343170341
Toyota Corolla Altis Diesel D4DG,3.964415178980675
Maruti Ertiga ZDI,6.664822615487603
Ford EcoSport 1.5 Diesel Titanium,3.0988829327225553
Honda Jazz 1.2 V i VTEC,5.519960563099007
Hyundai i10 Sportz AT,2.2656385696265064
Volvo V40 Cross Country D3,4.624779076812653
Mitsubishi Pajero 2.8 GLX Sports,5.715212553628735
Jaguar XJ 3.0L Portfolio,3.1088989877506594
Hyundai Santro Xing GLS LPG,2.735578128996283
Mercedes-Benz E-Class E250 CDI Launch Edition,19.279526522386917
Ford Ikon 1.3 Flair,3.247547575761155
Hyundai Creta 1.6 VTVT S,2.193148186619513
Maruti Baleno RS Petrol,13.611340580105095
Renault KWID RXL,12.015263268266265
Hyundai Creta 1.6 SX Plus Diesel,3.1600801249563637
Hyundai Accent GLE,3.1993103349474095
Maruti Ciaz ZXi Option,11.961552136779485
Maruti Celerio CNG VXI MT,8.622105012529222
Maruti Vitara Brezza ZDi Plus Dual Tone,9.757143538119063
Honda City i VTEC SV,11.711531509289125
Toyota Innova 2.5 G (Diesel) 7 Seater,8.207650217219966
Ford EcoSport 1.5 Ti VCT MT Titanium BE,3.6753830540522476
Mercedes-Benz E-Class E400 Cabriolet,13.522156718786581
Volkswagen Polo 1.5 TDI Highline,4.879033660017968
Toyota Innova Crysta 2.8 ZX AT,14.580978199720395
Chevrolet Beat Diesel LT,16.530677142516353
Maruti Ertiga VDI,4.770307667255752
Volkswagen Vento 1.6 Comfortline,13.076832551189616
Honda CR-V 2.0 AT,5.908093031034705
Maruti Ertiga VXI CNG,4.068895326388593
Honda Brio EX MT,7.893391096769552
Honda City 1.5 V MT,2.7981862635253427
Maruti Swift Dzire LXI,2.933862535585664
Nissan Micra XV CVT,4.807042703642922
Ford Endeavour 2.2 Trend MT 4X4,2.2284617240677216
Maruti Alto K10 VXI,2.84009950067089
Renault Duster 85PS Diesel RxL Option,11.13095071336856
Maruti Wagon R ZXI AMT 1.2,2.9728414701747212
Maruti Ertiga ZXI,7.1363868602660885
Hyundai Getz GLE,2.752812887919726
Maruti Swift Dzire VXi,11.990413533860867
Skoda Superb 2.8 V6 AT,12.73746666478066
Audi A6 2011-2015 2.0 TDI Premium Plus,3.2472656531564934
Volkswagen Polo Petrol Trendline 1.2L,4.3511211396923475
Toyota Innova Crysta 2.4 VX MT 8S,8.854219162780938
Hyundai Verna CRDi 1.4 E,3.054056770810496
Hyundai Santro Xing XG,2.5786310808568813
Hyundai Xcent 1.1 CRDi Base,3.230344654792263
